EPC-96,FirstSeenTimestampUTC,LastSeenTimestampUTC,EPC
b'e280117000000212d795f09c',2021-10-25 19:06:45.424116,2021-10-25 19:06:45.812786,b'e280117000000212d795f09c'
b'e28011700000020a3e7d0c50',2021-10-25 19:37:40.977895,2021-10-25 19:37:44.148374,b'e28011700000020a3e7d0c50'
b'e280117000000212d795d88c',2021-10-25 19:37:39.669576,2021-10-25 19:37:45.991775,b'e280117000000212d795d88c'
b'e280117000000212d795f09c',2021-10-25 19:37:33.549486,2021-10-25 19:37:54.087566,b'e280117000000212d795f09c'
b'e28011700000020a3e7d0c5b',2021-10-25 19:37:35.253506,2021-10-25 19:38:04.418472,b'e28011700000020a3e7d0c5b'
b'300ed89f3000000000022702',2021-10-25 19:37:44.490916,2021-10-25 19:38:07.863653,b'300ed89f3000000000022702'
b'e28011700000020a3e7d2c52',2021-10-25 19:37:35.216666,2021-10-25 19:38:11.809214,b'e28011700000020a3e7d2c52'
b'e280117000000212d795f889',2021-10-25 19:37:35.387079,2021-10-25 19:38:11.879431,b'e280117000000212d795f889'
b'300ed89f3350192000000362',2021-10-25 19:37:46.261293,2021-10-25 19:38:15.992297,b'300ed89f3350192000000362'
